69|79
69|79
34|58
73|66
66|23
21|68
12|71
10|38
48|54
70|41
71|20
47|17
45|73
22|55
2|12
70|41
67|57
43|65
75|40
79|33
6|24
59|7
14|61
70|41
13|78
52|44
73|66
44|64
14|61
5|42
74|34
11|69
4|19
29|13
80|15
35|32
77|25
16|51
52|44
66|23
41|28
62|72
44|64
51|39
19|43
62|72
60|77
44|64
62|72
32|14
39|52
12|71
2|12
63|10
81|9
11|69
27|59
76|70
4|19
60|77
26|36
71|20
46|62
34|58
75|40
62|72
23|16
52|44
72|46
38|11
28|75
65|74
57|67
10|38
29|13
38|11
75|40
21|68
39|52
45|73
7|60
48|54
2|12
8|6
13|78
33|56
14|61
43|65
52|44
50|22
15|8
38|11
79|33
27|59
47|17
46|62
44|64
16|51
55|50
77|25
74|34
5|42
70|41
62|72
43|65
55|50
42|31
26|36
49|49
81|9
19|43
46|62
42|31
15|8
79|33
40|37
44|64
4|19
68|35
13|78
45|73
68|35
12|71
66|23
64|26
45|73
77|25
31|48
27|59
62|72
56|47
63|10
75|40
46|62
57|67
41|28
22|55
28|75
49|49
66|23
9|2
55|50
40|37
35|32
36|27
21|68
19|43
42|31
3|5
44|64
19|43
78|63
30|80
28|75
7|60
5|42
54|29
27|59
21|68
44|64
61|4
3|5
2|12
53|45
73|66
35|32
30|80
4|19
64|26
75|40
19|43
7|60
78|63
34|58
77|25
78|63
63|10
54|29
57|67
10|38
78|63
27|59
9|2
70|41
4|19
75|40
12|71
69|79
56|47
66|23
47|17
18|1
63|10
78|63
71|20
62|72
34|58
53|45
37|30
34|58
36|27
80|15
41|28
44|64
2|12
68|35
61|4
51|39
21|68
20|76
56|47
46|62
25|53
30|80
32|14
72|46
20|76
65|74
27|59
48|54
79|33
27|59
75|40
71|20
30|80
72|46
68|35
19|43
24|18
2|12
7|60
13|78
76|70
49|49
56|47
22|55
32|14
65|74
50|22
27|59
22|55
79|33
75|40
22|55
43|65
68|35
65|74
41|28
13|78
34|58
5|42
47|17
17|21
47|17
31|48
44|64
52|44
50|22
22|55
35|32
77|25
48|54
70|41
69|79
15|8
35|32
17|21
79|33
53|45
37|30
18|1
57|67
34|58
47|17
18|1
77|25
17|21
37|30
64|26
29|13
79|33
11|69
67|57
15|8
30|80
71|20
6|24
2|12
77|25
59|7
69|79
24|18
37|30
20|76
71|20
43|65
4|19
71|20
51|39
26|36
78|63
35|32
8|6
35|32
4|19
28|75
70|41
73|66
65|74
55|50
42|31
53|45
4|19
16|51
54|29
39|52
55|50
58|3
73|66
61|4
71|20
14|61
6|24
80|15
64|26
27|59
29|13
57|67
12|71
37|30
17|21
31|48
57|67
71|20
61|4
50|22
49|49
3|5
15|8
19|43
2|12
56|47
31|48
57|67
35|32
46|62
10|38
74|34
43|65
64|26
47|17
19|43
81|9
50|22
16|51
40|37
49|49
41|28
77|25
63|10
59|7
79|33
45|73
50|22
58|3
69|79
51|39
40|37
10|38
64|26
23|16
26|36
20|76
77|25
30|80
68|35
52|44
4|19
81|9
43|65
67|57
8|6
44|64
78|63
9|2
42|31
77|25
47|17
10|38
43|65
41|28
41|28
73|66
68|35
35|32
29|13
64|26
6|24
36|27
20|76
17|21
71|20
22|55
69|79
53|45
65|74
31|48
75|40
74|34
51|39
43|65
46|62
15|8
63|10
26|36
42|31
68|35
58|3
26|36
31|48
35|32
16|51
66|23
74|34
49|49
25|53
61|4
68|35
78|63
58|3
38|11
48|54
69|79
66|23
52|44
71|20
11|69
46|62
39|52
50|22
71|20
72|46
22|55
69|79
27|59
62|72
65|74
77|25
61|4
69|79
51|39
8|6
71|20
61|4
38|11
45|73
76|70
70|41
56|47
76|70
39|52
11|69
34|58
31|48
53|45
9|2
35|32
48|54
74|34
71|20
3|5
42|31
23|16
5|42
40|37
62|72
35|32
75|40
31|48
45|73
73|66
5|42
2|12
27|59
64|26
29|13
31|48
50|22
51|39
6|24
57|67
7|60
32|14
32|14
53|45
13|78
54|29
9|2
70|41
62|72
54|29
3|5
2|12
45|73
9|2
8|6
10|38
30|80
52|44
40|37
50|22
62|72
47|17
70|41
24|18
62|72
81|9
80|15
17|21
54|29
36|27
57|67
38|11
20|76
50|22
50|22
3|5
60|77
44|64
74|34
34|58
45|73
14|61
38|11
75|40
18|1
22|55
71|20
45|73
7|60
51|39
34|58
69|79
51|39
22|55
56|47
40|37
24|18
67|57
52|44
63|10
23|16
70|41
43|65
65|74
63|10
33|56
22|55
40|37
37|30
61|4
21|68
62|72
58|3
30|80
25|53
74|34
69|79
69|79
50|22
3|5
43|65
61|4
68|35
2|12
72|46
21|68
40|37
59|7
4|19
16|51
8|6
33|56
64|26
21|68
69|79
67|57
33|56
10|38
36|27
30|80
76|70
31|48
58|3
53|45
81|9
25|53
68|35
31|48
48|54
28|75
78|63
50|22
60|77
53|45
24|18
78|63
19|43
26|36
7|60
35|32
62|72
4|19
69|79
26|36
14|61
3|5
55|50
74|34
71|20
34|58
75|40
20|76
55|50
19|43
42|31
34|58
14|61
6|24
53|45
52|44
58|3
38|11
78|63
36|27
57|67
27|59
68|35
49|49
44|64
18|1
80|15
34|58
48|54
31|48
26|36
12|71
3|5
56|47
71|20
60|77
57|67
61|4
76|70
53|45
32|14
51|39
45|73
16|51
4|19
52|44
15|8
54|29
57|67
44|64
30|80
15|8
28|75
2|12
37|30
32|14
74|34
52|44
59|7
6|24
48|54
31|48
81|9
44|64
12|71
66|23
26|36
29|13
78|63
13|78
29|13
44|64
8|6
11|69
71|20
12|71
9|2
56|47
70|41
29|13
29|13
59|7
72|46
72|46
64|26
33|56
7|60
70|41
65|74
45|73
81|9
20|76
57|67
24|18
18|1
48|54
51|39
71|20
35|32
9|2
65|74
35|32
25|53
2|12
56|47
40|37
18|1
74|34
75|40
39|52
15|8
32|14
66|23
57|67
30|80
75|40
63|10
10|38
35|32
49|49
11|69
61|4
49|49
19|43
30|80
57|67
39|52
5|42
63|10
14|61
68|35
74|34
68|35
22|55
43|65
59|7
32|14
67|57
78|63
55|50
14|61
73|66
32|14
8|6
21|68
56|47
23|16
75|40
58|3
34|58
24|18
15|8
17|21
80|15
43|65
28|75
52|44
6|24
44|64
8|6
27|59
74|34
81|9
38|11
79|33
66|23
20|76
57|67
74|34
4|19
36|27
68|35
71|20
58|3
53|45
38|11
5|42
65|74
30|80
17|21
79|33
71|20
62|72
8|6
77|25
49|49
55|50
35|32
33|56
12|71
61|4
45|73
81|9
15|8
8|6
50|22
78|63
24|18
16|51
47|17
76|70
77|25
38|11
44|64
64|26
28|75
15|8
30|80
2|12
57|67
72|46
51|39
63|10
43|65
27|59
66|23
40|37
64|26
8|6
68|35
4|19
65|74
19|43
49|49
8|6
81|9
54|29
45|73
53|45
15|8
4|19
53|45
8|6
37|30
43|65
43|65
16|51
81|9
69|79
55|50
77|25
33|56
21|68
6|24
72|46
11|69
47|17
48|54
37|30
43|65
78|63
31|48
38|11
80|15
37|30
41|28
67|57
79|33
33|56
44|64
39|52
68|35
52|44
57|67
33|56
49|49
19|43
48|54
2|12
81|9
4|19
70|41
49|49
22|55
56|47
59|7
20|76
50|22
81|9
31|48
52|44
60|77
60|77
63|10
31|48
16|51
31|48
58|3
25|53
47|17
55|50
18|1
61|4
67|57
68|35
30|80
6|24
8|6
33|56
34|58
24|18
12|71
21|68
28|75
70|41
7|60
53|45
47|17
78|63
9|2
12|71
49|49
22|55
48|54
61|4
27|59
53|45
15|8
51|39
6|24
30|80
74|34
7|60
22|55
13|78
79|33
19|43
5|42
78|63
12|71
25|53
48|54
22|55
44|64
57|67
6|24
5|42
24|18
53|45
37|30
63|10
48|54
28|75
12|71
69|79
17|21
79|33
73|66
28|75
55|50
75|40
62|72
46|62
55|50
55|50
79|33
35|32
41|28
47|17
4|19
4|19
56|47
15|8
51|39
19|43
47|17
80|15
33|56
72|46
79|33
63|10
37|30
81|9
68|35
62|72
80|15
65|74
56|47
19|43
72|46
4|19
65|74
17|21
57|67
4|19
51|39
7|60
26|36
9|2
46|62
39|52
18|1
4|19
49|49
65|74
59|7
19|43
42|31
76|70
42|31
80|15
26|36
20|76
71|20
22|55
66|23
81|9
20|76
49|49
65|74
22|55
15|8
72|46
36|27
15|8
76|70
41|28
36|27
4|19
43|65
48|54
23|16
13|78
30|80
46|62
10|38
51|39
24|18
5|42
64|26
17|21
6|24
31|48
70|41
11|69
2|12
67|57
79|33
59|7
47|17
53|45
59|7
3|5
78|63
23|16
69|79
46|62
43|65
65|74
16|51
60|77
80|15
57|67
67|57
32|14
33|56
54|29
80|15
78|63
23|16
46|62
5|42
41|28
81|9
35|32
23|16
27|59
13|78
8|6
37|30
7|60
39|52
59|7
54|29
55|50
65|74
44|64
13|78
16|51
38|11
45|73
10|38
20|76
77|25
46|62
57|67
63|10
44|64
28|75
74|34
26|36
46|62
21|68
21|68
71|20
68|35
39|52
71|20
56|47
74|34
62|72
71|20
17|21
17|21
53|45
53|45
6|24
10|38
59|7
60|77
10|38
8|6
57|67
4|19
32|14
75|40
28|75
24|18
15|8
5|42
44|64
33|56
44|64
25|53
56|47
40|37
74|34
6|24
28|75
17|21
35|32
38|11
69|79
20|76
71|20
5|42
61|4
74|34
34|58
63|10
63|10
72|46
20|76
31|48
51|39
17|21
63|10
64|26
25|53
74|34
40|37
67|57
47|17
31|48
52|44
32|14
45|73
63|10
17|21
45|73
63|10
18|1
43|65
34|58
79|33
24|18
31|48
65|74
56|47
7|60
57|67
66|23
59|7
28|75
53|45
67|57
54|29
31|48
66|23
35|32
55|50
21|68
29|13
56|47
17|21
55|50
18|1
3|5
15|8
14|61
28|75
19|43
22|55
22|55
71|20
9|2
62|72
9|2
36|27
57|67
29|13
80|15
7|60
4|19
58|3
27|59
39|52
15|8
39|52
21|68
62|72
44|64
5|42
63|10
65|74
70|41
75|40
37|30
53|45
51|39
39|52
20|76
58|3
22|55
64|26
69|79
47|17
31|48
31|48
66|23
71|20
68|35
32|14
7|60
40|37
59|7
17|21
67|57
71|20
44|64
49|49
48|54
81|9
12|71
64|26
36|27
76|70
15|8
10|38
81|9
75|40
27|59
45|73
36|27
57|67
44|64
32|14
11|69
14|61
45|73
52|44
69|79
10|38
22|55
40|37
53|45
64|26
12|71
16|51
22|55
42|31
14|61
43|65
40|37
70|41
10|38
15|8
57|67
7|60
4|19
39|52
55|50
18|1
63|10
31|48
69|79
43|65
13|78
78|63
50|22
15|8
57|67
59|7
56|47
52|44
71|20
12|71
52|44
66|23
31|48
11|69
3|5
6|24
47|17
23|16
64|26
52|44
4|19
18|1
71|20
75|40
17|21
35|32
78|63
70|41
42|31
37|30
70|41
24|18
4|19
19|43
20|76
43|65
3|5
32|14
55|50
70|41
17|21
54|29
76|70
29|13
43|65
42|31
60|77
6|24
51|39
51|39
46|62
41|28
53|45
7|60
15|8
8|6
56|47
45|73
48|54
81|9
56|47
55|50
10|38
28|75
17|21
36|27
79|33
80|15
45|73
22|55
63|10
79|33
35|32
74|34
48|54
41|28
39|52
3|5
8|6
43|65
10|38
26|36
76|70
30|80
32|14
2|12
76|70
80|15
71|20
21|68
80|15
9|2
3|5
47|17
81|9
53|45
38|11
41|28
72|46
66|23
44|64
42|31
44|64
40|37
46|62
6|24
79|33
54|29
36|27
67|57
54|29
72|46
69|79
23|16
7|60
44|64
56|47
60|77
81|9
2|12
15|8
38|11
58|3
80|15
49|49
13|78
68|35
23|16
47|17
62|72
63|10
17|21
77|25
33|56
14|61
24|18
71|20
72|46
70|41
63|10
41|28
52|44
57|67
49|49
30|80
23|16
46|62
10|38
71|20
57|67
41|28
78|63
78|63
32|14
45|73
22|55
12|71
29|13
36|27
55|50
6|24
36|27
75|40
42|31
46|62
81|9
63|10
80|15
2|12
75|40
8|6
25|53
70|41
73|66
6|24
65|74
42|31
72|46
64|26
68|35
19|43
56|47
6|24
69|79
19|43
10|38
7|60
43|65
28|75
53|45
80|15
26|36
50|22
34|58
2|12
53|45
60|77
35|32
25|53
15|8
31|48
55|50
25|53
49|49
33|56
19|43
41|28
21|68
56|47
75|40
79|33
60|77
35|32
69|79
3|5
69|79
80|15
38|11
78|63
76|70
75|40
8|6
48|54
78|63
68|35
22|55
22|55
43|65
20|76
41|28
39|52
61|4
23|16
21|68
58|3
27|59
3|5
14|61
60|77
63|10
74|34
12|71
55|50
28|75
18|1
13|78
55|50
25|53
41|28
67|57
79|33
37|30
17|21
46|62
64|26
56|47
9|2
17|21
13|78
79|33
21|68
70|41
12|71
71|20
34|58
22|55
9|2
24|18
48|54
4|19
37|30
44|64
15|8
12|71
23|16
15|8
17|21
58|3
40|37
50|22
24|18
44|64
32|14
31|48
18|1
69|79
62|72
14|61
44|64
71|20
19|43
28|75
6|24
15|8
27|59
50|22
6|24
28|75
81|9
43|65
42|31
63|10
32|14
68|35
53|45
34|58
25|53
27|59
46|62
32|14
78|63
71|20
2|12
51|39
57|67
31|48
5|42
62|72
4|19
60|77
52|44
80|15
36|27
16|51
39|52
3|5
25|53
18|1
3|5
31|48
40|37
12|71
4|19
59|7
34|58
41|28
57|67
25|53
62|72
21|68
11|69
49|49
9|2
57|67
69|79
81|9
47|17
39|52
67|57
43|65
16|51
62|72
58|3
17|21
39|52
58|3
55|50
37|30
11|69
73|66
61|4
9|2
23|16
55|50
43|65
72|46
80|15
14|61
8|6
45|73
34|58
30|80
44|64
48|54
41|28
19|43
46|62
46|62
19|43
26|36
38|11
20|76
42|31
40|37
60|77
52|44
20|76
65|74
65|74
64|26
73|66
77|25
6|24
21|68
41|28
52|44
78|63
43|65
72|46
14|61
65|74
19|43
67|57
51|39
79|33
8|6
53|45
23|16
31|48
49|49
42|31
29|13
37|30
44|64
47|17
60|77
21|68
54|29
19|43
22|55
8|6
32|14
53|45
34|58
27|59
13|78
29|13
43|65
71|20
20|76
44|64
26|36
44|64
20|76
71|20
12|71
34|58
16|51
32|14
37|30
21|68
4|19
8|6
12|71
75|40
33|56
31|48
29|13
18|1
48|54
26|36
3|5
4|19
37|30
24|18
74|34
70|41
44|64
33|56
10|38
20|76
7|60
74|34
49|49
33|56
77|25
9|2
19|43
38|11
77|25
62|72
42|31
28|75
8|6
51|39
7|60
42|31
48|54
66|23
42|31
57|67
47|17
12|71
67|57
61|4
18|1
45|73
31|48
74|34
15|8
71|20
25|53
2|12
36|27
13|78
68|35
68|35
18|1
60|77
76|70
31|48
19|43
30|80
8|6
25|53
30|80
61|4
8|6
53|45
51|39
44|64
16|51
51|39
27|59
5|42
28|75
60|77
75|40
26|36
10|38
78|63
29|13
47|17
3|5
48|54
45|73
11|69
24|18
21|68
73|66
41|28
69|79
20|76
57|67
45|73
23|16
36|27
14|61
75|40
33|56
76|70
76|70
42|31
20|76
40|37
11|69
29|13
36|27
79|33
46|62
33|56
47|17
46|62
25|53
45|73
11|69
52|44
64|26
38|11
21|68
40|37
36|27
75|40
77|25
70|41
29|13
9|2
45|73
33|56
50|22
19|43
40|37
4|19
21|68
65|74
66|23
66|23
66|23
41|28
38|11
15|8
38|11
54|29
8|6
46|62
72|46
53|45
14|61
17|21
39|52
47|17
50|22
9|2
25|53
69|79
79|33
73|66
41|28
51|39
77|25
2|12
25|53
57|67
23|16
75|40
42|31
40|37
73|66
59|7
19|43
70|41
6|24
26|36
58|3
80|15
28|75
36|27
73|66
31|48
29|13
16|51
48|54
68|35
45|73
60|77
8|6
65|74
65|74
47|17
78|63
49|49
40|37
50|22
49|49
2|12
60|77
48|54
61|4
26|36
63|10
3|5
48|54
59|7
50|22
23|16
5|42
39|52
29|13
40|37
31|48
58|3
65|74
72|46
6|24
66|23
8|6
31|48
34|58
34|58
30|80
10|38
46|62
37|30
62|72
35|32
72|46
47|17
15|8
35|32
4|19
81|9
10|38
44|64
58|3
78|63
58|3
42|31
60|77
58|3
42|31
54|29
74|34
23|16
64|26
69|79
12|71
5|42
42|31
61|4
5|42
57|67
58|3
16|51
24|18
13|78
53|45
25|53
77|25
30|80
62|72
56|47
65|74
44|64
9|2
12|71
46|62
19|43
67|57
18|1
7|60
15|8
62|72
72|46
67|57
22|55
45|73
60|77
25|53
23|16
57|67
52|44
39|52
36|27
20|76
51|39
8|6
18|1
76|70
11|69
26|36
43|65
39|52
18|1
16|51
34|58
75|40
57|67
2|12
18|1
16|51
20|76
73|66
71|20
18|1
47|17
8|6
63|10
19|43
80|15
63|10
27|59
13|78
75|40
36|27
21|68
43|65
46|62
81|9
67|57
33|56
66|23
47|17
18|1
27|59
7|60
51|39
25|53
44|64
5|42
80|15
8|6
78|63
47|17
34|58
37|30
66|23
28|75
22|55
41|28
22|55
80|15
62|72
8|6
35|32
49|49
28|75
29|13
27|59
77|25
27|59
47|17
49|49
20|76
40|37
11|69
77|25
65|74
32|14
79|33
18|1
78|63
16|51
32|14
52|44
64|26
33|56
60|77
54|29
29|13
53|45
32|14
14|61
31|48
67|57
23|16
10|38
48|54
10|38
39|52
47|17
2|12
51|39
44|64
37|30
38|11
40|37
26|36
61|4
10|38
9|2
77|25
80|15
6|24
76|70
19|43
56|47
60|77
23|16
52|44
42|31
13|78
33|56
20|76
16|51
12|71
47|17
35|32
77|25
74|34
31|48
74|34
61|4
11|69
29|13
52|44
57|67
4|19
61|4
66|23
15|8
40|37
56|47
69|79
80|15
24|18
63|10
59|7
50|22
15|8
21|68
79|33
60|77
14|61
4|19
15|8
30|80
39|52
77|25
6|24
64|26
65|74
75|40
59|7
25|53
79|33
10|38
58|3
30|80
49|49
58|3
77|25
31|48
10|38
29|13
30|80
53|45
51|39
60|77
28|75
41|28
25|53
24|18
18|1
69|79
17|21
68|35
25|53
68|35
13|78
70|41
67|57
36|27
18|1
6|24
69|79
54|29
63|10
32|14
21|68
56|47
35|32
59|7
60|77
27|59
28|75
33|56
30|80
57|67
32|14
61|4
74|34
81|9
40|37
59|7
5|42
70|41
64|26
10|38
51|39
34|58
42|31
20|76
18|1
79|33
6|24
43|65
27|59
69|79
31|48
20|76
80|15
19|43
41|28
67|57
63|10
43|65
48|54
27|59
23|16
54|29
44|64
18|1
29|13
20|76
11|69
10|38
10|38
8|6
54|29
6|24
50|22
64|26
73|66
63|10
54|29
34|58
6|24
34|58
18|1
41|28
58|3
4|19
31|48
38|11
70|41
28|75
28|75
78|63
44|64
5|42
81|9
48|54
49|49
67|57
45|73
26|36
72|46
74|34
76|70
43|65
51|39
62|72
9|2
62|72
78|63
26|36
12|71
4|19
74|34
35|32
20|76
60|77
37|30
28|75
29|13
72|46
16|51
30|80
22|55
51|39
65|74
64|26
37|30
73|66
19|43
58|3
25|53
28|75
44|64
16|51
3|5
14|61
18|1
73|66
9|2
23|16
34|58
23|16
26|36
42|31
45|73
57|67
52|44
69|79
40|37
14|61
5|42
7|60
21|68
18|1
51|39
74|34
64|26
4|19
35|32
24|18
24|18
24|18
69|79
67|57
7|60
72|46
14|61
34|58
51|39
35|32
65|74
21|68
6|24
73|66
50|22
60|77
65|74
71|20
79|33
61|4
57|67
63|10
77|25
13|78
21|68
51|39
35|32
50|22
38|11
76|70
49|49
79|33
25|53
39|52
68|35
76|70
13|78
63|10
61|4
10|38
63|10
56|47
14|61
75|40
70|41
40|37
44|64
10|38
4|19
58|3
39|52
25|53
56|47
54|29
44|64
3|5
42|31
36|27
40|37
11|69
41|28
35|32
57|67
68|35
27|59
25|53
41|28
32|14
81|9
53|45
77|25
18|1
46|62
22|55
49|49
41|28
47|17
14|61
10|38
76|70
16|51
45|73
50|22
55|50
77|25
8|6
65|74
16|51
18|1
19|43
10|38
22|55
62|72
77|25
73|66
24|18
10|38
78|63
5|42
39|52
42|31
27|59
51|39
27|59
10|38
35|32
44|64
26|36
34|58
58|3
8|6
74|34
29|13
51|39
40|37
35|32
7|60
54|29
61|4
68|35
14|61
41|28
2|12
63|10
55|50
63|10
70|41
64|26
38|11
25|53
41|28
52|44
20|76
65|74
18|1
63|10
39|52
40|37
75|40
6|24
42|31
36|27
50|22
3|5
20|76
22|55
17|21
38|11
22|55
61|4
52|44
48|54
13|78
11|69
48|54
34|58
51|39
43|65
50|22
65|74
42|31
50|22
50|22
63|10
30|80
66|23
47|17
36|27
79|33
57|67
27|59
27|59
54|29
54|29
44|64
31|48
8|6
58|3
79|33
65|74
4|19
9|2
55|50
66|23
55|50
23|16
63|10
61|4
72|46
12|71
53|45
63|10
2|12
15|8
4|19
81|9
21|68
9|2
50|22
75|40
32|14
10|38
40|37
37|30
11|69
31|48
72|46
39|52
53|45
76|70
53|45
54|29
80|15
28|75
17|21
46|62
30|80
66|23
75|40
26|36
62|72
27|59
63|10
9|2
56|47
9|2
28|75
32|14
34|58
66|23
14|61
70|41
74|34
3|5
68|35
22|55
68|35
30|80
69|79
2|12
75|40
74|34
72|46
58|3
28|75
10|38
63|10
28|75
30|80
10|38
26|36
3|5
17|21
77|25
40|37
8|6
32|14
23|16
67|57
49|49
77|25
49|49
68|35
56|47
13|78
41|28
25|53
81|9
46|62
28|75
28|75
79|33
28|75
49|49
59|7
2|12
42|31
57|67
2|12
49|49
51|39
16|51
43|65
76|70
74|34
4|19
24|18
44|64
59|7
81|9
69|79
51|39
24|18
63|10
53|45
40|37
33|56
52|44
47|17
71|20
79|33
49|49
65|74
8|6
19|43
48|54
58|3
4|19
37|30
47|17
45|73
7|60
67|57
32|14
61|4
20|76
58|3
13|78
59|7
21|68
78|63
20|76
39|52
28|75
31|48
13|78
68|35
65|74
39|52
42|31
21|68
43|65
4|19
12|71
29|13
36|27
44|64
24|18
64|26
36|27
55|50
22|55
41|28
57|67
10|38
29|13
48|54
79|33
10|38
45|73
36|27
65|74
57|67
55|50
57|67
38|11
66|23
56|47
61|4
7|60
63|10
47|17
33|56
62|72
31|48
28|75
46|62
11|69
76|70
9|2
26|36
81|9
39|52
7|60
46|62
25|53
49|49
74|34
62|72
26|36
16|51
6|24
55|50
50|22
23|16
58|3
23|16
23|16
59|7
14|61
35|32
44|64
35|32
46|62
75|40
22|55
19|43
64|26
7|60
5|42
28|75
49|49
18|1
72|46
58|3
43|65
47|17
49|49
77|25
10|38
19|43
40|37
30|80
79|33
41|28
5|42
38|11
28|75
17|21
66|23
76|70
34|58
78|63
68|35
63|10
39|52
27|59
15|8
71|20
43|65
47|17
26|36
42|31
4|19
51|39
40|37
5|42
27|59
71|20
77|25
15|8
47|17
58|3
51|39
37|30
46|62
45|73
33|56
23|16
44|64
43|65
9|2
37|30
28|75
74|34
76|70
29|13
64|26
44|64
16|51
76|70
45|73
31|48
54|29
13|78
30|80
42|31
20|76
16|51
63|10
39|52
39|52
4|19
52|44
7|60
42|31
52|44
44|64
5|42
72|46
59|7
41|28
69|79
68|35
57|67
58|3
77|25
78|63
28|75
13|78
67|57
62|72
69|79
37|30
69|79
34|58
46|62
55|50
23|16
79|33
63|10
43|65
21|68
39|52
35|32
42|31
52|44
40|37
56|47
62|72
80|15
65|74
34|58
7|60
47|17
69|79
72|46
74|34
63|10
48|54
75|40
45|73
69|79
35|32
78|63
51|39
74|34
19|43
2|12
7|60
54|29
78|63
14|61
40|37
53|45
19|43
64|26
39|52
56|47
73|66
34|58
69|79
65|74
79|33
56|47
35|32
68|35
9|2
22|55
66|23
41|28
50|22
40|37
36|27
14|61
45|73
17|21
45|73
62|72
38|11
37|30
31|48
12|71
51|39
78|63
52|44
37|30
57|67
11|69
20|76
78|63
45|73
77|25
6|24
61|4
13|78
80|15
26|36
38|11
4|19
2|12
11|69
6|24
36|27
32|14
18|1
77|25
33|56
47|17
7|60
68|35
28|75
57|67
8|6
69|79
55|50
11|69
27|59
69|79
74|34
67|57
35|32
10|38
3|5
64|26
50|22
26|36
73|66
74|34
36|27
69|79
48|54
64|26
54|29
18|1
18|1
30|80
64|26
45|73
46|62
6|24
63|10
43|65
47|17
8|6
5|42
46|62
79|33
41|28
5|42
59|7
27|59
5|42
11|69
65|74
58|3
24|18
68|35
41|28
4|19
23|16
5|42
29|13
69|79
49|49
74|34
58|3
6|24
29|13
34|58
35|32
72|46
8|6
67|57
59|7
35|32
19|43
51|39
52|44
47|17
75|40
16|51
3|5
41|28
53|45
34|58
39|52
59|7
23|16
72|46
12|71
9|2
77|25
56|47
67|57
34|58
28|75
19|43
32|14
50|22
29|13
22|55
56|47
17|21
30|80
18|1
44|64
34|58
71|20
8|6
64|26
26|36
23|16
50|22
54|29
80|15
36|27
5|42
25|53
22|55
36|27
81|9
65|74
14|61
20|76
31|48
34|58
68|35
10|38
68|35
9|2
32|14
6|24
64|26
70|41
76|70
60|77
32|14
28|75
45|73
20|76
30|80
53|45
14|61
52|44
60|77
31|48
18|1
8|6
60|77
20|76
76|70
48|54
27|59
63|10
48|54
75|40
61|4
59|7
72|46
53|45
46|62
16|51
16|51
15|8
74|34
35|32
56|47
13|78
52|44
11|69
71|20
55|50
80|15
7|60
43|65
76|70
44|64
53|45
10|38
39|52
68|35
28|75
34|58
47|17
9|2
40|37
19|43
48|54
27|59
19|43
75|40
55|50
70|41
75|40
51|39
44|64
55|50
42|31
69|79
60|77
14|61
80|15
7|60
8|6
48|54
58|3
66|23
57|67
14|61
81|9
59|7
4|19
18|1
27|59
76|70
42|31
29|13
8|6
67|57
64|26
58|3
18|1
79|33
36|27
77|25
19|43
29|13
50|22
80|15
75|40
15|8
25|53
3|5
55|50
57|67
72|46
45|73
46|62
60|77
67|57
79|33
45|73
12|71
74|34
39|52
45|73
25|53
62|72
9|2
9|2
35|32
63|10
75|40
57|67
61|4
60|77
78|63
11|69
31|48
18|1
5|42
42|31
63|10
16|51
62|72
16|51
80|15
50|22
9|2
80|15
48|54
40|37
5|42
33|56
40|37
25|53
42|31
75|40
63|10
3|5
5|42
50|22
55|50
43|65
33|56
11|69
46|62
47|17
74|34
44|64
24|18
50|22
18|1
70|41
20|76
17|21
37|30
76|70
19|43
42|31
27|59
41|28
49|49
41|28
39|52
13|78
40|37
10|38
16|51
4|19
28|75
45|73
77|25
79|33
73|66
30|80
25|53
52|44
30|80
68|35
45|73
38|11
58|3
80|15
32|14
73|66
45|73
75|40
59|7
47|17
10|38
50|22
79|33
54|29
15|8
22|55
61|4
39|52
46|62
9|2
69|79
25|53
32|14
55|50
7|60
74|34
57|67
29|13
79|33
2|12
75|40
41|28
56|47
5|42
37|30
12|71
71|20
31|48
30|80
66|23
33|56
63|10
65|74
77|25
40|37
80|15
48|54
25|53
69|79
58|3
26|36
60|77
52|44
20|76
35|32
33|56
2|12
63|10
20|76
28|75
17|21
48|54
47|17
52|44
67|57
59|7
37|30
67|57
8|6
65|74
81|9
20|76
64|26
11|69
53|45
59|7
76|70
43|65
9|2
15|8
18|1
11|69
69|79
24|18
23|16
24|18
50|22
57|67
75|40
68|35
51|39
28|75
48|54
42|31
4|19
81|9
14|61
4|19
5|42
48|54
29|13
6|24
14|61
81|9
66|23
27|59
58|3
74|34
25|53
73|66
25|53
18|1
23|16
73|66
73|66
37|30
68|35
44|64
48|54
45|73
24|18
47|17
4|19
33|56
65|74
68|35
3|5
72|46
63|10
35|32
20|76
43|65
72|46
33|56
30|80
72|46
45|73
46|62
6|24
68|35
48|54
65|74
79|33
55|50
7|60
43|65
3|5
66|23
37|30
80|15
79|33
4|19
46|62
28|75
60|77
31|48
69|79
20|76
3|5
19|43
61|4
32|14
51|39
4|19
79|33
17|21
77|25
73|66
6|24
74|34
46|62
6|24
4|19
69|79
56|47
18|1
20|76
36|27
80|15
5|42
50|22
44|64
20|76
47|17
60|77
13|78
26|36
18|1
10|38
75|40
17|21
52|44
64|26
47|17
58|3
68|35
10|38
10|38
71|20
44|64
29|13
75|40
64|26
23|16
68|35
54|29
24|18
61|4
67|57
15|8
28|75
52|44
69|79
9|2
21|68
77|25
48|54
47|17
42|31
68|35
28|75
69|79
12|71
15|8
36|27
44|64
34|58
29|13
26|36
65|74
60|77
42|31
58|3
8|6
41|28
63|10
10|38
55|50
52|44
52|44
13|78
